location_name,Event_Type,event_year,qaqc,event_name_calc,Tree_ID,Module,Tree_Number,Species_Original,Plant_Concept_Current_IDF,DBH,Tree_Status,Crown_Class,Vigor,Dieback,Condition_Damage_Code_1,Condition_Damage_Code_2,Condition_Damage_Code_3,Condition_Damage_Code_4,Condition_Damage_Code_5,Foliage_Condition_1,Foliage_Percent_Class_1,Foliage_Condition_2,Foliage_Percent_Class_2,Foliage_Condition_3,Foliage_Percent_Class_3,Foliage_Condition_4,Foliage_Percent_Class_4,Foliage_Condition_5,Foliage_Percent_Class_5,Dead_Tree_Decay_Class,Snag_Height
MACA001,QA/QC,2016,-1,MACA001Q,{7633FB63-603A-4E82-8C91-54C1099C7A6C},4,12,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},11,1,5,1,,,,,,,,,,,,,,,,,,
MACA001,QA/QC,2016,-1,MACA001Q,{B6A72E37-B942-4A5E-AFDA-C0666966E46B},4,10,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},12,1,5,1,,CROK,,,,,,,,,,,,,,,,
MACA001,QA/QC,2016,-1,MACA001Q,{C2DA137C-C61B-4930-BF11-6104A06BFFDE},3,7,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},16,1,5,1,,,,,,,,,,,,,,,,,,
MACA001,QA/QC,2016,-1,MACA001Q,{DFDD6099-D2EF-48EC-B718-40EF564C474B},2,4,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},54,1,3,1,,,,,,,H,1,,,,,,,,,,
MACA001,QA/QC,2016,-1,MACA001Q,{E87E6A1A-AABB-42A0-9B4B-2D889697F978},3,14,ACERSACM,{BB6F4F2B-B315-4777-BC1E-7396A414B0A5},10,1,5,1,,,,,,,H,1,,,,,,,,,,
MACA001,QA/QC,2016,-1,MACA001Q,{FB7A717D-7861-4626-89B2-3093E90B3323},2,3,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},53,1,3,1,,FORK,,,,,H,1,,,,,,,,,,
MACA001,QA/QC,2016,-1,MACA001Q,{FE120907-C48F-4081-94E5-F3223666B5EB},1,1,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},40,1,3,1,,,,,,,H,1,,,,,,,,,,
MACA001,plot revisit,2016,0,MACA001,{1103CFE2-E4C9-4E38-B734-071CDD0EF61C},4,9,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},49,1,3,1,,FORK,,,,,,,,,,,,,,,,
MACA001,plot revisit,2016,0,MACA001,{2975BD63-7BC3-4C32-8533-2966912D7E82},4,13,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},12,1,5,1,,,,,,,,,,,,,,,,,,
MACA001,plot revisit,2016,0,MACA001,{3623DEA5-1CF5-4A91-970C-7337051E4DF0},3,6,Unknown sp.,{96562CE2-EF25-401C-A121-4DB9881E1098},,4,,,,,,,,,,,,,,,,,,,,
MACA001,plot revisit,2016,0,MACA001,{54393ED5-D22F-4318-AB00-D86445FD45F1},2,3,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},52,1,3,1,,,,,,,H,1,,,,,,,,,,
MACA001,plot revisit,2016,0,MACA001,{557D889F-299D-4743-B13B-19958B5CC448},1,1,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},40,1,3,1,,,,,,,H,1,,,,,,,,,,
MACA001,plot revisit,2016,0,MACA001,{5596DB86-334A-48E9-AE5B-9BD72396B26B},4,12,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},11,1,5,1,,,,,,,H,1,,,,,,,,,,
MACA001,plot revisit,2016,0,MACA001,{A4248298-30BF-4657-BB00-9346F7F98839},2,4,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},54,1,3,1,,FORK,,,,,H,1,,,,,,,,,,
MACA001,plot revisit,2016,0,MACA001,{A45D8FF7-CC86-4A9D-8D4E-D99D3BD92A78},4,8,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},79,1,3,1,,FORK,CONK,,,,,,,,,,,,,,,
MACA001,plot revisit,2016,0,MACA001,{AC6238DF-3D74-441A-B77F-49B007158029},4,11,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},,4,,,,,,,,,,,,,,,,,,,,
MACA001,plot revisit,2016,0,MACA001,{AED2F450-7F2B-4853-B2D5-9C99EF5FC9B5},3,7,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},17,1,5,1,,,,,,,,,,,,,,,,,,
MACA001,plot revisit,2016,0,MACA001,{B609A9FF-13D5-438E-82FE-CA382F575251},3,14,ACERSACM,{BB6F4F2B-B315-4777-BC1E-7396A414B0A5},10,1,5,1,,,,,,,H,1,,,,,,,,,,
MACA001,plot revisit,2016,0,MACA001,{C2A524BD-763D-4685-83D4-3C5EC7D32838},4,10,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},11,1,5,1,,,,,,,,,,,,,,,,,,
MACA001,plot revisit,2016,0,MACA001,{D59FC13F-DD13-4486-B069-EC88DF37EC37},3,5,Unknown sp.,{96562CE2-EF25-401C-A121-4DB9881E1098},,4,,,,,,,,,,,,,,,,,,,,
MACA001,plot revisit,2016,0,MACA001,{E79DA1F2-F05B-41E1-93E1-09D208AE7209},1,2,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},40,1,3,1,,,,,,,H,1,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{01FA09D1-A51C-4084-B676-AC7F75DF1CF5},2,18,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},29,1,3,2,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{0AA309A0-2438-4D14-A409-3C582FFE8BF3},2,17,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},25,1,4,2,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{114B1953-8CB5-4BBF-A494-D2944331CFE9},1,3,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},16,2,,,,,,,,,,,,,,,,,,,3,7
MACA007,plot revisit,2016,0,MACA007,{16F67AAE-8288-4A45-AD05-C96138C926EE},3,19,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},23,2,,,,,,,,,,,,,,,,,,,2,8
MACA007,plot revisit,2016,0,MACA007,{200F793B-CA90-4E3B-BAEC-369151D30012},4,33,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},22,1,4,2,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{24CB783A-D378-43EA-8741-42839F91EFDE},3,20,ACERSACM,{BB6F4F2B-B315-4777-BC1E-7396A414B0A5},19,1,5,1,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{29E74F8B-A240-4765-BBE3-966EF8570BF4},2,9,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},16,2,,,,,,,,,,,,,,,,,,,1,10
MACA007,plot revisit,2016,0,MACA007,{2E04621E-2A72-4DE0-BC12-B1BC6B879E2A},3,34,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},29,1,3,1,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{4873CDBE-5E72-47A0-9D44-B8B3470D56D1},4,31,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},33,1,3,1,,FORK,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{528F5B50-7346-473C-96D5-4CEA40F72584},3,21,QUERRUB,{19AB9288-4C95-4DD1-9C89-7A477E387FFC},20,1,3,1,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{62234E0E-37CC-48BF-B4EA-8C0DF8505C48},2,15,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},19,1,4,1,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{63A00840-8280-4D66-8096-451AAC543E0E},2,11,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},17,2,,,,,,,,,,,,,,,,,,,2,12
MACA007,plot revisit,2016,0,MACA007,{68313E0A-4DA8-480A-BA78-C40EEDD2F777},4,26,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},19,1,5,2,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{69AB53F5-66C1-48B4-9846-79378DE390E3},3,24,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},12,2,,,,,,,,,,,,,,,,,,,2,5
MACA007,plot revisit,2016,0,MACA007,{80093B2E-1C72-457E-8179-07280849D7D6},1,1,CARYCOR,{ACB107FD-90E0-412A-8CA2-E3745D2E948F},27,1,3,1,,,,,,,H,1,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{8416E96C-04F8-4159-9631-DAC70CB312E2},1,6,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},22,1,4,3,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{93AF5062-0F1D-46A1-8227-4CB7F22A7B89},3,23,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},31,1,3,1,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{96D07408-DAB9-4683-ACAF-5BFF25E746A4},2,16,ULMURUB,{CB2B9774-AB3F-411C-AB5C-A339CFF0821F},10,1,5,2,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{98B84C6F-631A-46AF-9FF8-307EEBC9FA71},3,22,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},51,1,2,1,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{9F33EA75-902C-4FB7-8C27-5246DCDEF11C},1,7,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},28,1,4,3,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{A72E47C9-B0A3-46F2-A198-2C5BF35335D7},4,30,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},14,1,5,2,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{ACCF4E33-7C9E-4482-9235-BC0BBE426C1C},1,5,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},11,2,,,,,,,,,,,,,,,,,,,2,6
MACA007,plot revisit,2016,0,MACA007,{AF056167-FF4A-4B41-B512-8F0E43569A5A},4,27,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},14,1,5,2,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{B020191E-D302-4B15-9E76-3DA65AC6A7B3},4,29,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},10,2,,,,,,,,,,,,,,,,,,,1,7
MACA007,plot revisit,2016,0,MACA007,{BED7B2C5-66D7-4D4C-808B-BF87379F503A},2,12,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},20,1,4,2,,VINE,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{CA4919D0-7B89-4DE9-91B0-5A36CFBE56D0},1,4,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},12,2,,,,,,,,,,,,,,,,,,,2,2
MACA007,plot revisit,2016,0,MACA007,{C6E8D684-10B0-4327-9E75-FB5E3BA73329},4,28,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},21,1,4,2,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{D0EFDF1F-9E96-4B13-AA05-A17788E36E5C},1,2,CARYALB,{AA664394-AE43-4AE0-8D54-5E51DE3ABAA4},25,1,3,2,,FORK,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{D03E18AA-0676-4D84-87EA-2098A04C132C},2,10,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},29,1,3,1,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{D5374661-8932-4B4F-ACA6-71A6CD8B7397},1,8,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},18,1,5,3,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{D84B1D9A-B4AF-4DC4-898A-005D4D9B3C8F},3,25,CARYALB,{AA664394-AE43-4AE0-8D54-5E51DE3ABAA4},12,1,5,2,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{D90B9B23-5E73-4263-9A36-8B0CD5C69C1B},2,13,Unknown sp.,{96562CE2-EF25-401C-A121-4DB9881E1098},,4,,,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{DF64A3CB-9703-424B-A43D-0B49CAB9CCD0},2,14,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},32,1,3,2,,,,,,,,,,,,,,,,,,
MACA007,plot revisit,2016,0,MACA007,{E9A84ECC-6FF8-4F58-8B1D-97F7D436266F},4,32,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},18,1,5,3,,,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{193C77EE-285B-4379-B2EC-43A27FAE0766},2,13,Unknown sp.,{96562CE2-EF25-401C-A121-4DB9881E1098},,4,,,,,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{1C07EE42-8A13-4ACE-8427-BD664B5D6C65},1,7,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},28,1,4,1,1,VINE,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{1E264CB4-A085-4393-9FDD-92971ED163A0},2,10,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},29,1,4,1,,,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{1F9BB1C1-3D05-4C7E-9CBF-D1CA54F552C5},2,16,ULMURUB,{CB2B9774-AB3F-411C-AB5C-A339CFF0821F},11,1,5,2,1,LEAN,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{22E4BECD-4CD6-40B2-B7B3-C607B9E67316},4,28,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},21,1,4,1,,,,,,,H,1,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{2B7B70E5-8520-436B-8F2A-7E31332F76A2},3,19,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},23,2,,,,,,,,,,,,,,,,,,,1,7
MACA007,QA/QC,2016,-1,MACA007Q,{3AD0EBFE-E491-4779-A8C1-DE3554F51155},3,23,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},31,1,3,1,,VINE,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{40D19C98-855C-4AFD-B10C-C7E0149BED01},3,20,ACERSACM,{BB6F4F2B-B315-4777-BC1E-7396A414B0A5},19,1,5,1,,,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{3D7CE56E-B61E-4BB5-BC7C-6529E26E972F},1,1,CARYCOR,{ACB107FD-90E0-412A-8CA2-E3745D2E948F},27,1,3,1,,,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{3EF6FF02-1F85-4E14-AC92-06FC5F16A27F},1,4,CERCCAN,{2699CD6D-DC8D-4819-B575-F7BA35088701},11,2,,,,,,,,,,,,,,,,,,,3,3
MACA007,QA/QC,2016,-1,MACA007Q,{4389A54F-ABD1-4EA1-8C34-3C42EC60224D},2,18,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},29,1,3,1,,,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{4813F980-5102-4C8E-8AD6-3A3DD666198C},4,33,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},22,1,4,1,,,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{6CD7F37B-47EE-4056-83D8-3E9E22471D0C},4,26,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},20,1,5,1,1,VINE,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{6E936FE3-E14F-486B-B1A4-7959072EA3A4},2,11,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},17,2,,,,,,,,,,,,,,,,,,,2,10
MACA007,QA/QC,2016,-1,MACA007Q,{7074E6DE-C064-4C56-8C25-8F3E0D7B77E7},1,5,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},10,2,,,,,,,,,,,,,,,,,,,2,5
MACA007,QA/QC,2016,-1,MACA007Q,{7AFFDE80-1687-4F65-AE79-27231E7454CC},3,22,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},51,1,3,1,,,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{9790F8C4-D777-4B79-9CFA-3672D07FAD3D},3,24,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},12,2,,,,,,,,,,,,,,,,,,,2,5
MACA007,QA/QC,2016,-1,MACA007Q,{98AE1D66-BCA1-40C2-AFF4-D21BF0ACD3A3},4,30,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},14,1,5,1,,,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{9DEC3DAF-B0E1-416F-BDB9-016DDA895F31},4,32,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},17,1,5,2,1,VINE,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{A2A97431-14A8-43EB-8412-346ADE1A6F4C},2,14,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},32,1,4,1,,,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{A331D5E3-F1C0-401A-980F-67ABF0529C3F},2,17,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},25,1,5,1,1,ROOT,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{B5472582-75B8-48C1-9253-022300E26FE4},1,3,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},15,2,,,,,,,,,,,,,,,,,,,2,7
MACA007,QA/QC,2016,-1,MACA007Q,{B31A9E0F-A927-4BEE-BADE-40CDB4A7B5AA},2,12,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},20,1,4,1,,VINE,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{B6F3B406-4772-4E3E-865E-E348806B25C8},4,31,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},33,1,4,1,1,,,,,,N,1,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{C27DB248-82DD-496C-8B9D-C6E1AC5F5B83},3,34,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},29,1,3,1,,,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{C43E488D-B3EB-40DB-8930-79A8BA1A0F63},1,8,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},18,1,5,1,1,,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{C4B923C7-B061-47DA-ADA1-98AEACB9291E},3,21,QUERRUB,{19AB9288-4C95-4DD1-9C89-7A477E387FFC},20,1,3,1,,,,,,,N,1,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{CBD25524-59E1-4365-A973-1F7DB37CC874},2,15,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},19,1,4,1,,,,,,,H,1,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{D8BCAFD7-F0C3-4619-87CB-C5B2E69D41F4},4,29,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},,0,,,,,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{DCDAA38D-655C-4C90-BFF7-E2E73D0A11F9},3,25,CARYLAC,{045A98A7-EBC6-4083-843C-176FC9232BD2},13,1,5,1,,,,,,,N,1,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{E456E3F9-7FA4-436F-9ECA-BB90399D7E0F},4,27,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},14,1,5,1,,,,,,,N,1,H,1,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{F15C271A-A972-475D-8E00-04C11184DD6F},1,6,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},21,1,4,1,1,,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{F5E9AFE9-5CA1-4675-B690-EDD256D213CD},2,9,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},16,1,5,5,5,VINE,,,,,,,,,,,,,,,,
MACA007,QA/QC,2016,-1,MACA007Q,{FA038C1D-5A99-479C-8B42-BFE4AF52CDE2},1,2,CARYLAC,{045A98A7-EBC6-4083-843C-176FC9232BD2},25,1,3,1,,VINE,,,,,,,,,,,,,,,,
CHIC005,QA/QC,2011,-1,CHIC005Q,{07A93037-1C59-4E3F-9453-FD3AA751C5AA},4,13,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},26,1,4,1,,VINE,,,,,,,,,,,,,,,,
CHIC005,QA/QC,2011,-1,CHIC005Q,{0B37001A-9513-4803-A710-78025414746F},2,7,PINUECH,{4283D5F5-B46B-4C38-8B84-460DC5A88269},44,1,2,1,,VINE,,,,,,,,,,,,,,,,
CHIC005,QA/QC,2011,-1,CHIC005Q,{10560B56-D7AF-485B-AF66-8FBD14F3D48F},1,3,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},12,1,5,1,1,VINE,,,,,,,,,,,,,,,,
CHIC005,QA/QC,2011,-1,CHIC005Q,{22BC8E6C-47DD-4AB7-BF39-2750A1034A2A},1,4,QUERCOC,{2BCB9243-7E5B-468B-9A34-E46B26139580},38,1,3,1,,VINE,,,,,,,,,,,,,,,,
CHIC005,QA/QC,2011,-1,CHIC005Q,{454A1F4D-9F21-49AE-876E-96237369D0AD},2,9,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},18,1,4,2,2,VINE,,,,,H,1,,,,,,,,,,
CHIC005,QA/QC,2011,-1,CHIC005Q,{4C422287-7816-4B3F-B6CE-5826A5F4DA77},4,14,Unknown sp.,{96562CE2-EF25-401C-A121-4DB9881E1098},14,2,,,,,,,,,,,,,,,,,,,4,3
CHIC005,QA/QC,2011,-1,CHIC005Q,{6137851E-2DEE-4D73-A519-DA97CEF19FB1},2,6,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},10,2,,,,,,,,,,,,,,,,,,,1,10
CHIC005,QA/QC,2011,-1,CHIC005Q,{61383E9E-DC4A-4DE9-8881-197F45591D81},4,15,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},15,1,5,2,2,VINE,,,,,,,,,,,,,,,,
CHIC005,QA/QC,2011,-1,CHIC005Q,{7257CF54-1FC0-454C-B6CF-371AA477B8BF},1,1,PINUECH,{4283D5F5-B46B-4C38-8B84-460DC5A88269},38,1,3,1,,VINE,,,,,,,,,,,,,,,,
CHIC005,QA/QC,2011,-1,CHIC005Q,{72FD55C8-94DC-41A7-BB2F-882DA37574AE},2,10,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},10,1,5,1,1,VINE,EPIC,,,,H,2,,,,,,,,,,
CHIC005,QA/QC,2011,-1,CHIC005Q,{9B5DFBEE-CD19-4598-916F-9105E0621553},2,8,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},16,1,4,1,,SPRT,,,,,,,,,,,,,,,,
CHIC005,QA/QC,2011,-1,CHIC005Q,{AB9522A3-CE0C-4196-8F91-49138AC26881},1,2,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},36,1,3,2,2,VINE,,,,,H,2,,,,,,,,,,
CHIC005,QA/QC,2011,-1,CHIC005Q,{B9468A24-BC23-4B5B-9778-9615D84CFC51},2,5,QUERFAL,{FBCF8566-0F6A-43C5-B1CA-84D719B96CF2},34,1,3,1,1,VINE,,,,,H,3,,,,,,,,,,
CHIC005,QA/QC,2011,-1,CHIC005Q,{C9CA1963-9709-41C6-95D0-DE6E973CB344},3,12,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},10,1,5,1,1,VINE,,,,,H,1,,,,,,,,,,
CHIC005,QA/QC,2011,-1,CHIC005Q,{F0E1148D-5AF2-40E9-A96F-2676F47F1DC9},3,11,CARYALB,{AA664394-AE43-4AE0-8D54-5E51DE3ABAA4},30,1,3,1,,VINE,,,,,H,2,,,,,,,,,,
CHIC005,plot establishment,2011,0,CHIC005,{00BF8F62-5F12-4E07-BEB4-53BCF855A36A},4,14,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},26,1,5,1,1,VINE,,,,,H,1,,,,,,,,,,
CHIC005,plot establishment,2011,0,CHIC005,{1599B68D-FD69-4F44-83BE-0E88CD43D02A},4,13,QUERALB,{9F7F2C4C-0F1D-4CD7-8D70-1448EF89B177},15,1,5,1,1,,,,,,H,2,,,,,,,,,,
CHIC005,plot establishment,2011,0,CHIC005,{21F3EBD8-140C-44C3-9A88-33014F02EE7C},2,8,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},11,1,5,1,,,,,,,,,,,,,,,,,,
CHIC005,plot establishment,2011,0,CHIC005,{417172E3-38D5-494D-8479-46B25CAE76C7},2,10,CORNFLO,{51CA2C31-FB80-44D6-8501-2C550B9768C9},10,2,,,,,,,,,,,,,,,,,,,1,10
CHIC005,plot establishment,2011,0,CHIC005,{3F12EE74-1FE8-4516-A943-8EFC3B658172},3,11,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},10,1,5,2,2,VINE,,,,,H,2,,,,,,,,,,
CHIC005,plot establishment,2011,0,CHIC005,{42EC4D07-BB07-476B-84F5-8CCC329D0747},2,9,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},18,1,5,2,2,VINE,,,,,H,1,,,,,,,,,,
CHIC005,plot establishment,2011,0,CHIC005,{63AEF7F5-4BE4-4E00-B1B8-46ECCEA635DC},1,1,PINUECH,{4283D5F5-B46B-4C38-8B84-460DC5A88269},38,1,3,1,,VINE,,,,,,,,,,,,,,,,
CHIC005,plot establishment,2011,0,CHIC005,{686D42F8-4BE4-448B-ADF1-0AC25923D188},2,5,QUERFAL,{FBCF8566-0F6A-43C5-B1CA-84D719B96CF2},34,1,3,2,1,,,,,,,,,,,,,,,,,
CHIC005,plot establishment,2011,0,CHIC005,{6FCCA2FE-3EF6-4307-AC93-63152143E8A6},2,7,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},16,1,5,1,,,,,,,,,,,,,,,,,,
